Split,Disease,Filename,Extension,Width,Height,Channels,Color Mode,File Size (KB),File Size (MB),Full Path
val,Very_Mild_Demented,verymild_1256.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1256.jpg
val,Very_Mild_Demented,verymild_1262.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1262.jpg
val,Very_Mild_Demented,verymild_1273.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1273.jpg
val,Very_Mild_Demented,verymild_1276.jpg,.jpg,128,128,1,L,4.63,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1276.jpg
val,Very_Mild_Demented,verymild_1280.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1280.jpg
val,Very_Mild_Demented,verymild_1290.jpg,.jpg,128,128,1,L,4.49,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1290.jpg
val,Very_Mild_Demented,verymild_1294.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1294.jpg
val,Very_Mild_Demented,verymild_1301.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1301.jpg
val,Very_Mild_Demented,verymild_1306.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1306.jpg
val,Very_Mild_Demented,verymild_1309.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1309.jpg
val,Very_Mild_Demented,verymild_131.jpg,.jpg,128,128,1,L,3.9,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_131.jpg
val,Very_Mild_Demented,verymild_1311.jpg,.jpg,128,128,1,L,4.61,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1311.jpg
val,Very_Mild_Demented,verymild_132.jpg,.jpg,128,128,1,L,4.0,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_132.jpg
val,Very_Mild_Demented,verymild_1324.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1324.jpg
val,Very_Mild_Demented,verymild_1330.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1330.jpg
val,Very_Mild_Demented,verymild_1331.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1331.jpg
val,Very_Mild_Demented,verymild_1335.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1335.jpg
val,Very_Mild_Demented,verymild_1345.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1345.jpg
val,Very_Mild_Demented,verymild_1348.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1348.jpg
val,Very_Mild_Demented,verymild_135.jpg,.jpg,128,128,1,L,4.19,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_135.jpg
val,Very_Mild_Demented,verymild_1357.jpg,.jpg,128,128,1,L,4.71,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1357.jpg
val,Very_Mild_Demented,verymild_1364.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1364.jpg
val,Very_Mild_Demented,verymild_1366.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1366.jpg
val,Very_Mild_Demented,verymild_1367.jpg,.jpg,128,128,1,L,4.64,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1367.jpg
val,Very_Mild_Demented,verymild_1377.jpg,.jpg,128,128,1,L,4.64,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1377.jpg
val,Very_Mild_Demented,verymild_1381.jpg,.jpg,128,128,1,L,4.61,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1381.jpg
val,Very_Mild_Demented,verymild_1408.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1408.jpg
val,Very_Mild_Demented,verymild_141.jpg,.jpg,128,128,1,L,4.16,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_141.jpg
val,Very_Mild_Demented,verymild_1411.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1411.jpg
val,Very_Mild_Demented,verymild_1415.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1415.jpg
val,Very_Mild_Demented,verymild_1419.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1419.jpg
val,Very_Mild_Demented,verymild_1430.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1430.jpg
val,Very_Mild_Demented,verymild_1457.jpg,.jpg,128,128,1,L,4.52,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1457.jpg
val,Very_Mild_Demented,verymild_1464.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1464.jpg
val,Very_Mild_Demented,verymild_147.jpg,.jpg,128,128,1,L,4.02,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_147.jpg
val,Very_Mild_Demented,verymild_1470.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1470.jpg
val,Very_Mild_Demented,verymild_1477.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1477.jpg
val,Very_Mild_Demented,verymild_1479.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1479.jpg
val,Very_Mild_Demented,verymild_148.jpg,.jpg,128,128,1,L,3.87,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_148.jpg
val,Very_Mild_Demented,verymild_1483.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1483.jpg
val,Very_Mild_Demented,verymild_1485.jpg,.jpg,128,128,1,L,4.49,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1485.jpg
val,Very_Mild_Demented,verymild_1496.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1496.jpg
val,Very_Mild_Demented,verymild_1502.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1502.jpg
val,Very_Mild_Demented,verymild_1508.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1508.jpg
val,Very_Mild_Demented,verymild_1509.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1509.jpg
val,Very_Mild_Demented,verymild_1519.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1519.jpg
val,Very_Mild_Demented,verymild_1534.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1534.jpg
val,Very_Mild_Demented,verymild_154.jpg,.jpg,128,128,1,L,3.94,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_154.jpg
val,Very_Mild_Demented,verymild_1540.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1540.jpg
val,Very_Mild_Demented,verymild_1542.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1542.jpg
val,Very_Mild_Demented,verymild_1544.jpg,.jpg,128,128,1,L,4.19,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1544.jpg
val,Very_Mild_Demented,verymild_1548.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1548.jpg
val,Very_Mild_Demented,verymild_1549.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1549.jpg
val,Very_Mild_Demented,verymild_1551.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1551.jpg
val,Very_Mild_Demented,verymild_1553.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1553.jpg
val,Very_Mild_Demented,verymild_1562.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1562.jpg
val,Very_Mild_Demented,verymild_1564.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1564.jpg
val,Very_Mild_Demented,verymild_1574.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1574.jpg
val,Very_Mild_Demented,verymild_1576.jpg,.jpg,128,128,1,L,3.89,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1576.jpg
val,Very_Mild_Demented,verymild_1581.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1581.jpg
val,Very_Mild_Demented,verymild_1588.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1588.jpg
val,Very_Mild_Demented,verymild_1598.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1598.jpg
val,Very_Mild_Demented,verymild_1608.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1608.jpg
val,Very_Mild_Demented,verymild_1609.jpg,.jpg,128,128,1,L,3.93,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1609.jpg
val,Very_Mild_Demented,verymild_1618.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1618.jpg
val,Very_Mild_Demented,verymild_1620.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1620.jpg
val,Very_Mild_Demented,verymild_163.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_163.jpg
val,Very_Mild_Demented,verymild_1630.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1630.jpg
val,Very_Mild_Demented,verymild_1653.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1653.jpg
val,Very_Mild_Demented,verymild_1659.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1659.jpg
val,Very_Mild_Demented,verymild_166.jpg,.jpg,128,128,1,L,3.96,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_166.jpg
val,Very_Mild_Demented,verymild_1660.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1660.jpg
val,Very_Mild_Demented,verymild_1674.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1674.jpg
val,Very_Mild_Demented,verymild_1684.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1684.jpg
val,Very_Mild_Demented,verymild_1690.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1690.jpg
val,Very_Mild_Demented,verymild_1701.jpg,.jpg,128,128,1,L,4.0,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1701.jpg
val,Very_Mild_Demented,verymild_1705.jpg,.jpg,128,128,1,L,4.58,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1705.jpg
val,Very_Mild_Demented,verymild_1714.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1714.jpg
val,Very_Mild_Demented,verymild_1744.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1744.jpg
val,Very_Mild_Demented,verymild_1754.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1754.jpg
val,Very_Mild_Demented,verymild_1760.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1760.jpg
val,Very_Mild_Demented,verymild_1767.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1767.jpg
val,Very_Mild_Demented,verymild_1770.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1770.jpg
val,Very_Mild_Demented,verymild_1774.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1774.jpg
val,Very_Mild_Demented,verymild_179.jpg,.jpg,128,128,1,L,3.9,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_179.jpg
val,Very_Mild_Demented,verymild_1790.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1790.jpg
val,Very_Mild_Demented,verymild_1799.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1799.jpg
val,Very_Mild_Demented,verymild_1817.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1817.jpg
val,Very_Mild_Demented,verymild_1831.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1831.jpg
val,Very_Mild_Demented,verymild_1840.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1840.jpg
val,Very_Mild_Demented,verymild_1842.jpg,.jpg,128,128,1,L,4.3,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1842.jpg
val,Very_Mild_Demented,verymild_1853.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1853.jpg
val,Very_Mild_Demented,verymild_1866.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1866.jpg
val,Very_Mild_Demented,verymild_1867.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1867.jpg
val,Very_Mild_Demented,verymild_187.jpg,.jpg,128,128,1,L,3.99,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_187.jpg
val,Very_Mild_Demented,verymild_1879.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1879.jpg
val,Very_Mild_Demented,verymild_1885.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1885.jpg
val,Very_Mild_Demented,verymild_1887.jpg,.jpg,128,128,1,L,4.25,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1887.jpg
val,Very_Mild_Demented,verymild_1898.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1898.jpg
val,Very_Mild_Demented,verymild_1900.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1900.jpg
val,Very_Mild_Demented,verymild_1901.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1901.jpg
val,Very_Mild_Demented,verymild_1909.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1909.jpg
val,Very_Mild_Demented,verymild_1913.jpg,.jpg,128,128,1,L,4.25,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1913.jpg
val,Very_Mild_Demented,verymild_1915.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1915.jpg
val,Very_Mild_Demented,verymild_1916.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1916.jpg
val,Very_Mild_Demented,verymild_1920.jpg,.jpg,128,128,1,L,4.3,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1920.jpg
val,Very_Mild_Demented,verymild_1926.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1926.jpg
val,Very_Mild_Demented,verymild_1929.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1929.jpg
val,Very_Mild_Demented,verymild_1933.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1933.jpg
val,Very_Mild_Demented,verymild_1952.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1952.jpg
val,Very_Mild_Demented,verymild_1958.jpg,.jpg,128,128,1,L,3.64,0.0036,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1958.jpg
val,Very_Mild_Demented,verymild_1963.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1963.jpg
val,Very_Mild_Demented,verymild_1978.jpg,.jpg,128,128,1,L,4.05,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1978.jpg
val,Very_Mild_Demented,verymild_1983.jpg,.jpg,128,128,1,L,4.19,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1983.jpg
val,Very_Mild_Demented,verymild_1984.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1984.jpg
val,Very_Mild_Demented,verymild_1985.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_1985.jpg
val,Very_Mild_Demented,verymild_2006.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2006.jpg
val,Very_Mild_Demented,verymild_2008.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2008.jpg
val,Very_Mild_Demented,verymild_2027.jpg,.jpg,128,128,1,L,4.16,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2027.jpg
val,Very_Mild_Demented,verymild_2028.jpg,.jpg,128,128,1,L,3.35,0.0033,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2028.jpg
val,Very_Mild_Demented,verymild_2048.jpg,.jpg,128,128,1,L,3.92,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2048.jpg
val,Very_Mild_Demented,verymild_2056.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2056.jpg
val,Very_Mild_Demented,verymild_2060.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2060.jpg
val,Very_Mild_Demented,verymild_2068.jpg,.jpg,128,128,1,L,4.25,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2068.jpg
val,Very_Mild_Demented,verymild_2073.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2073.jpg
val,Very_Mild_Demented,verymild_2078.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2078.jpg
val,Very_Mild_Demented,verymild_2083.jpg,.jpg,128,128,1,L,4.03,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2083.jpg
val,Very_Mild_Demented,verymild_2098.jpg,.jpg,128,128,1,L,3.32,0.0032,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2098.jpg
val,Very_Mild_Demented,verymild_2103.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2103.jpg
val,Very_Mild_Demented,verymild_2114.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2114.jpg
val,Very_Mild_Demented,verymild_2120.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2120.jpg
val,Very_Mild_Demented,verymild_2130.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2130.jpg
val,Very_Mild_Demented,verymild_2137.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2137.jpg
val,Very_Mild_Demented,verymild_2142.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2142.jpg
val,Very_Mild_Demented,verymild_2146.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2146.jpg
val,Very_Mild_Demented,verymild_2147.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2147.jpg
val,Very_Mild_Demented,verymild_2153.jpg,.jpg,128,128,1,L,4.06,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2153.jpg
val,Very_Mild_Demented,verymild_216.jpg,.jpg,128,128,1,L,4.01,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_216.jpg
val,Very_Mild_Demented,verymild_2161.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2161.jpg
val,Very_Mild_Demented,verymild_2166.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2166.jpg
val,Very_Mild_Demented,verymild_2168.jpg,.jpg,128,128,1,L,3.42,0.0033,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2168.jpg
val,Very_Mild_Demented,verymild_2175.jpg,.jpg,128,128,1,L,4.2,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2175.jpg
val,Very_Mild_Demented,verymild_2179.jpg,.jpg,128,128,1,L,4.24,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2179.jpg
val,Very_Mild_Demented,verymild_2186.jpg,.jpg,128,128,1,L,4.02,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2186.jpg
val,Very_Mild_Demented,verymild_2198.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2198.jpg
val,Very_Mild_Demented,verymild_2202.jpg,.jpg,128,128,1,L,4.15,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2202.jpg
val,Very_Mild_Demented,verymild_2204.jpg,.jpg,128,128,1,L,4.03,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\val\Very_Mild_Demented\verymild_2204.jpg
